id,market,strategyName,strategyVersion,baselinePrice,currentPrice,entryPrice,stopLossPrice,targetPrice,score,eventType,reason,mfePercent,maePercent,maxReturnPercent,maxDrawdownPercent,createdAt,updatedAt
2634,KRW-KITE,Momentum Breakout,v1,274.0,309.0,309.0,304.365,315.18,39.096667900790244,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,12.773722627737227,0.0,0.0,0.0,1778677017497,1778677017497
2635,KRW-USDT,Volume Accumulation,v1,1474.0,1483.0,1483.0,1468.17,1505.245,37.29643592526553,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.6105834464043419,0.0,0.0,0.0,1778677017497,1778677017497
2636,KRW-SAHARA,Momentum Breakout,v1,56.3,66.1,66.1,65.10849999999999,67.422,41.89747283770229,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,17.406749555950263,0.0,0.0,0.0,1778677138267,1778677138267
2637,KRW-USDT,Rebound Watch,v1,1474.0,1482.0,1482.0,1452.36,1508.676,37.23678804458014,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.5427408412483039,0.0,0.0,0.0,1778677138267,1778677138267
2638,KRW-SAHARA,Volume Accumulation,v1,56.3,65.6,65.6,64.94399999999999,66.58399999999999,41.11852462348088,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,16.51865008880994,0.0,0.0,0.0,1778677187982,1778677187982
2639,KRW-TIA,Volume Accumulation,v1,711.0,703.0,703.0,695.97,713.545,37.148126153835534,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,0.0,-1.1251758087201125,0.0,0.0,1778677187982,1778677187982
2640,KRW-TIA,Momentum Breakout,v1,711.0,704.0,704.0,693.4399999999999,718.08,37.29862357527888,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-0.9845288326300985,0.0,0.0,1778677220051,1778677220051
2641,KRW-CPOOL,Momentum Breakout,v1,48.7,55.2,55.2,54.372,56.304,41.10039207585126,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,13.347022587268992,0.0,0.0,0.0,1778677259125,1778677259125
2642,KRW-KITE,Volume Accumulation,v1,274.0,307.0,307.0,303.93,311.60499999999996,38.429631742097605,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,12.043795620437956,0.0,0.0,0.0,1778677259125,1778677259125
2643,KRW-KITE,Momentum Breakout,v1,274.0,308.0,308.0,303.38,314.16,38.764156690348926,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,12.408759124087592,0.0,0.0,0.0,1778677290696,1778677290696
2644,KRW-XRP,Volume Accumulation,v1,2144.0,2131.0,2131.0,2109.69,2162.9649999999997,37.864136383866914,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-0.6063432835820896,0.0,0.0,1778677353714,1778677353714
2645,KRW-SAHARA,Momentum Breakout,v1,56.3,66.2,66.2,65.20700000000001,67.524,42.058579792073914,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,17.584369449378343,0.0,0.0,0.0,1778677608791,1778677608791
2646,KRW-XRP,Rebound Watch,v1,2144.0,2130.0,2130.0,2087.4,2168.34,37.82484496541105,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.6529850746268656,0.0,0.0,1778677673461,1778677673461
2647,KRW-XRP,Volume Accumulation,v1,2144.0,2131.0,2131.0,2109.69,2162.9649999999997,37.87175440100404,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-0.6063432835820896,0.0,0.0,1778677705249,1778677705249
2648,KRW-CPOOL,Volume Accumulation,v1,48.7,55.1,55.1,54.549,55.9265,40.91061868192728,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,13.141683778234082,0.0,0.0,0.0,1778677997453,1778677997453
2649,KRW-SAHARA,Momentum Breakout,v1,56.3,67.4,67.4,66.38900000000001,68.748,43.956984926387186,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,19.715808170515114,0.0,0.0,0.0,1778678029070,1778678029070
2650,KRW-FF,Momentum Breakout,v1,104.0,124.0,124.0,122.14,126.48,41.86534273181222,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,19.230769230769234,0.0,0.0,0.0,1778678029070,1778678029070
2651,KRW-CPOOL,Volume Accumulation,v1,48.7,55.1,55.1,54.549,55.9265,40.910601010938386,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,13.141683778234082,0.0,0.0,0.0,1778678029070,1778678029070
2652,KRW-KITE,Momentum Breakout,v1,274.0,309.0,309.0,304.365,315.18,39.086657500595564,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,12.773722627737227,0.0,0.0,0.0,1778678029070,1778678029070
2653,KRW-ONDO,Volume Accumulation,v1,652.0,581.0,581.0,575.1899999999999,589.7149999999999,37.66345164962347,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-10.889570552147239,0.0,0.0,1778678029070,1778678029070
2654,KRW-CFG,Volume Accumulation,v1,453.0,428.0,428.0,423.71999999999997,434.41999999999996,36.392607375689025,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-5.518763796909492,0.0,0.0,1778678029070,1778678029070
2655,KRW-PIEVERSE,Rebound Watch,v1,1175.0,1333.0,1333.0,1306.34,1356.994,33.8660385067705,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,13.446808510638297,0.0,0.0,0.0,1778678029070,1778678029070
2656,KRW-MEGA,Rebound Watch,v1,173.0,159.0,159.0,155.82,161.862,32.4240308233603,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-8.092485549132949,0.0,0.0,1778678029070,1778678029070
2657,KRW-AKT,Rebound Watch,v1,1234.0,1318.0,1318.0,1291.6399999999999,1341.724,32.25453749438364,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,6.807131280388978,0.0,0.0,0.0,1778678029070,1778678029070
2658,KRW-TRUMP,Rebound Watch,v1,3750.0,3510.0,3510.0,3439.7999999999997,3573.18,31.501349039537118,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-6.4,0.0,0.0,1778678029070,1778678029070
2659,KRW-CPOOL,Momentum Breakout,v1,48.7,55.3,55.3,54.470499999999994,56.406,41.284552603884606,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,13.552361396303889,0.0,0.0,0.0,1778678156887,1778678156887
2660,KRW-CPOOL,Volume Accumulation,v1,48.7,55.1,55.1,54.549,55.9265,40.91083994065113,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,13.141683778234082,0.0,0.0,0.0,1778678189206,1778678189206
2661,KRW-PENGU,Rebound Watch,v1,15.2,13.7,13.7,13.425999999999998,13.9466,33.34149701872337,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-9.868421052631579,0.0,0.0,1778678189206,1778678189206
2662,KRW-KITE,Volume Accumulation,v1,274.0,307.0,307.0,303.93,311.60499999999996,38.419021210038906,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,12.043795620437956,0.0,0.0,0.0,1778678316171,1778678316171
2663,KRW-PROS,Rebound Watch,v1,1339.0,1100.0,1100.0,1078.0,1119.8,31.57130608753095,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-17.849141150112025,0.0,0.0,1778678411711,1778678411711
2664,KRW-KITE,Momentum Breakout,v1,274.0,308.0,308.0,303.38,314.16,38.753096620074786,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,12.408759124087592,0.0,0.0,0.0,1778678475240,1778678475240
2665,KRW-KITE,Volume Accumulation,v1,274.0,307.0,307.0,303.93,311.60499999999996,38.41791861686358,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,12.043795620437956,0.0,0.0,0.0,1778678602505,1778678602505
2666,KRW-XRP,Rebound Watch,v1,2144.0,2130.0,2130.0,2087.4,2168.34,37.83309482119757,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.6529850746268656,0.0,0.0,1778678697593,1778678697593
2667,KRW-XRP,Volume Accumulation,v1,2144.0,2132.0,2132.0,2110.68,2163.98,37.92811482619602,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.0,-0.5597014925373134,0.0,0.0,1778678761306,1778678761306
2668,KRW-CPOOL,Momentum Breakout,v1,48.7,55.3,55.3,54.470499999999994,56.406,41.28355404438333,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,13.552361396303889,0.0,0.0,0.0,1778678824335,1778678824335
2669,KRW-XRP,Rebound Watch,v1,2144.0,2130.0,2130.0,2087.4,2168.34,37.83275039249919,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-0.6529850746268656,0.0,0.0,1778678855734,1778678855734
2670,KRW-KITE,Momentum Breakout,v1,274.0,309.0,309.0,304.365,315.18,39.09588416744775,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,12.773722627737227,0.0,0.0,0.0,1778678967266,1778678967266
2671,KRW-ONDO,Rebound Watch,v1,652.0,577.0,577.0,565.46,587.386,36.97653668421073,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-11.503067484662576,0.0,0.0,1778678967266,1778678967266
2672,KRW-KITE,Volume Accumulation,v1,274.0,307.0,307.0,303.93,311.60499999999996,38.4273489390319,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,12.043795620437956,0.0,0.0,0.0,1778679051018,1778679051018
2673,KRW-TIA,Volume Accumulation,v1,711.0,703.0,703.0,695.97,713.545,37.18736319247331,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,0.0,-1.1251758087201125,0.0,0.0,1778679399159,1778679399159
2674,KRW-ZBT,Momentum Breakout,v1,252.0,252.0,252.0,248.22,257.04,44.68121402360977,INITIAL_SIGNAL,Positive trend with strong 24h trading value,0.0,0.0,0.0,0.0,1778679606124,1778679606124
2675,KRW-CPOOL,Volume Accumulation,v1,48.7,55.0,55.0,54.45,55.824999999999996,40.7283794708714,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,12.936344969199173,0.0,0.0,0.0,1778679606124,1778679606124
2676,KRW-TIA,Momentum Breakout,v1,711.0,704.0,704.0,693.4399999999999,718.08,37.33635996261339,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-0.9845288326300985,0.0,0.0,1778679606124,1778679606124
2677,KRW-USDT,Volume Accumulation,v1,1474.0,1483.0,1483.0,1468.17,1505.245,37.297305128631294,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,0.6105834464043419,0.0,0.0,0.0,1778679606124,1778679606124
2678,KRW-ETH,Rebound Watch,v1,3440000.0,3369000.0,3369000.0,3301620.0,3429642.0,31.949849110777777,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,0.0,-2.063953488372093,0.0,0.0,1778679606124,1778679606124
2679,KRW-TIA,Volume Accumulation,v1,711.0,702.0,702.0,694.98,712.53,37.04387114722422,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,0.0,-1.2658227848101267,0.0,0.0,1778679729318,1778679729318
2680,KRW-SAHARA,Momentum Breakout,v1,56.3,66.7,66.7,65.6995,68.034,42.98505490914357,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,18.47246891651866,0.0,0.0,0.0,1778679927750,1778679927750
2681,KRW-CPOOL,Volume Accumulation,v1,48.7,54.8,54.8,54.251999999999995,55.62199999999999,40.35572255795621,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,12.525667351129352,0.0,0.0,0.0,1778679927750,1778679927750
2682,KRW-FF,Momentum Breakout,v1,104.0,121.0,121.0,119.185,123.42,39.39398151812439,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,16.346153846153847,0.0,0.0,0.0,1778679927750,1778679927750
2683,KRW-KITE,Volume Accumulation,v1,274.0,307.0,307.0,303.93,311.60499999999996,38.4236511530844,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,12.043795620437956,0.0,0.0,0.0,1778679927750,1778679927750
2684,KRW-TIA,Momentum Breakout,v1,711.0,704.0,704.0,693.4399999999999,718.08,37.338403539339474,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-0.9845288326300985,0.0,0.0,1778679927750,1778679927750
2685,KRW-ONDO,Rebound Watch,v1,652.0,572.0,572.0,560.56,582.296,36.124915509802584,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-12.269938650306749,0.0,0.0,1778679927750,1778679927750
2686,KRW-CFG,Volume Accumulation,v1,453.0,424.0,424.0,419.76,430.35999999999996,35.43112142217349,PRICE_MOVED_5_PERCENT,Stable price with high liquidity,0.0,-6.401766004415011,0.0,0.0,1778679927750,1778679927750
2687,KRW-PIEVERSE,Rebound Watch,v1,1175.0,1342.0,1342.0,1315.16,1366.156,34.20836115338599,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,14.212765957446807,0.0,0.0,0.0,1778679927750,1778679927750
2688,KRW-MEGA,Rebound Watch,v1,173.0,158.0,158.0,154.84,160.844,31.84468252252456,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-8.670520231213873,0.0,0.0,1778679927750,1778679927750
2689,KRW-TRUMP,Rebound Watch,v1,3750.0,3507.0,3507.0,3436.86,3570.126,31.426450621210165,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-6.4799999999999995,0.0,0.0,1778679927750,1778679927750
2690,KRW-SAHARA,Volume Accumulation,v1,56.3,65.6,65.6,64.94399999999999,66.58399999999999,41.28295507272398,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,16.51865008880994,0.0,0.0,0.0,1778680064833,1778680064833
2691,KRW-TIA,Volume Accumulation,v1,711.0,701.0,701.0,693.99,711.515,36.90194491589727,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,0.0,-1.4064697609001406,0.0,0.0,1778680064833,1778680064833
2692,KRW-AZTEC,Momentum Breakout,v1,38.2,36.1,36.1,35.5585,36.822,42.22874937759483,PRICE_MOVED_5_PERCENT,Positive trend with strong 24h trading value,0.0,-5.497382198952883,0.0,0.0,1778680225965,1778680225965
2693,KRW-KITE,Momentum Breakout,v1,274.0,309.0,309.0,304.365,315.18,39.093952334620546,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,12.773722627737227,0.0,0.0,0.0,1778680225965,1778680225965
2694,KRW-STX,Volume Accumulation,v1,417.0,413.0,413.0,408.87,419.19499999999994,37.513159279055714,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,0.0,-0.9592326139088728,0.0,0.0,1778680347812,1778680347812
2695,KRW-STX,Momentum Breakout,v1,417.0,414.0,414.0,407.79,422.28000000000003,37.76121591491453,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-0.7194244604316548,0.0,0.0,1778680440628,1778680440628
2696,KRW-PROS,Rebound Watch,v1,1339.0,1098.0,1098.0,1076.04,1117.7640000000001,31.390240836865043,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-17.99850634802091,0.0,0.0,1778680567780,1778680567780
2697,KRW-STX,Volume Accumulation,v1,417.0,413.0,413.0,408.87,419.19499999999994,37.51195993085935,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,0.0,-0.9592326139088728,0.0,0.0,1778680631501,1778680631501
2698,KRW-STX,Momentum Breakout,v1,417.0,414.0,414.0,407.79,422.28000000000003,37.7613395786481,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-0.7194244604316548,0.0,0.0,1778680663015,1778680663015
2699,KRW-STX,Volume Accumulation,v1,417.0,413.0,413.0,408.87,419.19499999999994,37.5121936349033,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,0.0,-0.9592326139088728,0.0,0.0,1778680694434,1778680694434
2700,KRW-SAHARA,Momentum Breakout,v1,56.3,66.2,66.2,65.20700000000001,67.524,42.26588137057822,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,17.584369449378343,0.0,0.0,0.0,1778680757199,1778680757199
2701,KRW-STX,Momentum Breakout,v1,417.0,414.0,414.0,407.79,422.28000000000003,37.757761992606206,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-0.7194244604316548,0.0,0.0,1778680788318,1778680788318
2702,KRW-SAHARA,Volume Accumulation,v1,56.3,65.9,65.9,65.241,66.8885,41.79898421368257,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,17.051509769094157,0.0,0.0,0.0,1778680819956,1778680819956
2703,KRW-STX,Volume Accumulation,v1,417.0,413.0,413.0,408.87,419.19499999999994,37.50510468467779,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,0.0,-0.9592326139088728,0.0,0.0,1778680819956,1778680819956
2704,KRW-KITE,Volume Accumulation,v1,274.0,307.0,307.0,303.93,311.60499999999996,38.428395900149226,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,12.043795620437956,0.0,0.0,0.0,1778680851707,1778680851707
2705,KRW-PIEVERSE,Volume Accumulation,v1,1175.0,1362.0,1362.0,1348.3799999999999,1382.4299999999998,35.511401720942864,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,15.914893617021278,0.0,0.0,0.0,1778680851707,1778680851707
2706,KRW-AZTEC,Volume Accumulation,v1,38.2,35.5,35.5,35.145,36.0325,40.512775192671434,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,0.0,-7.0680628272251385,0.0,0.0,1778680883018,1778680883018
2707,KRW-CPOOL,Rebound Watch,v1,48.7,53.2,53.2,52.136,54.1576,37.3689272915552,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,9.240246406570842,0.0,0.0,0.0,1778680883018,1778680883018
2708,KRW-PIEVERSE,Rebound Watch,v1,1175.0,1358.0,1358.0,1330.84,1382.444,35.215321648572086,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,15.574468085106382,0.0,0.0,0.0,1778680883018,1778680883018
2709,KRW-KITE,Momentum Breakout,v1,274.0,308.0,308.0,303.38,314.16,38.76346829272124,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,12.408759124087592,0.0,0.0,0.0,1778680914638,1778680914638
2710,KRW-PIEVERSE,Volume Accumulation,v1,1175.0,1361.0,1361.0,1347.39,1381.415,35.434724919366296,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,15.829787234042552,0.0,0.0,0.0,1778680914638,1778680914638
2711,KRW-STX,Momentum Breakout,v1,417.0,414.0,414.0,407.79,422.28000000000003,37.75905728511224,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-0.7194244604316548,0.0,0.0,1778680946008,1778680946008
2712,KRW-TIA,Momentum Breakout,v1,711.0,704.0,704.0,693.4399999999999,718.08,37.33972385457152,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-0.9845288326300985,0.0,0.0,1778680946008,1778680946008
2713,KRW-PIEVERSE,Rebound Watch,v1,1175.0,1359.0,1359.0,1331.82,1383.462,35.28603686838781,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Rebound Watch,15.659574468085106,0.0,0.0,0.0,1778680946008,1778680946008
2714,KRW-KITE,Volume Accumulation,v1,274.0,307.0,307.0,303.93,311.60499999999996,38.429692665206645,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,12.043795620437956,0.0,0.0,0.0,1778680977776,1778680977776
2715,KRW-TIA,Volume Accumulation,v1,711.0,700.0,700.0,693.0,710.4999999999999,36.75438106902302,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,0.0,-1.5471167369901548,0.0,0.0,1778680977776,1778680977776
2716,KRW-KITE,Momentum Breakout,v1,274.0,308.0,308.0,303.38,314.16,38.764554042241336,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,12.408759124087592,0.0,0.0,0.0,1778681009707,1778681009707
2717,KRW-CPOOL,Volume Accumulation,v1,48.7,53.6,53.6,53.064,54.403999999999996,38.11996063259622,STRATEGY_CHANGED,Strategy changed from Rebound Watch to Volume Accumulation,10.06160164271047,0.0,0.0,0.0,1778681009707,1778681009707
2718,KRW-AZTEC,Momentum Breakout,v1,38.2,35.8,35.8,35.263,36.516,41.38738459059773,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,0.0,-6.28272251308902,0.0,0.0,1778681104879,1778681104879
2719,KRW-SUI,Rebound Watch,v1,1892.0,1796.0,1796.0,1760.08,1828.328,32.559629235800124,PRICE_MOVED_5_PERCENT,Pullback with active trading volume,0.0,-5.07399577167019,0.0,0.0,1778681104879,1778681104879
2720,KRW-SAHARA,Momentum Breakout,v1,56.3,66.2,66.2,65.20700000000001,67.524,42.27379347111025,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,17.584369449378343,0.0,0.0,0.0,1778681199757,1778681199757
2721,KRW-SAHARA,Volume Accumulation,v1,56.3,66.0,66.0,65.34,66.99,41.957154447247326,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,17.229129662522208,0.0,0.0,0.0,1778681231425,1778681231425
2722,KRW-CPOOL,Momentum Breakout,v1,48.7,55.3,55.3,54.470499999999994,56.406,41.30172334049196,STRATEGY_CHANGED,Strategy changed from Volume Accumulation to Momentum Breakout,13.552361396303889,0.0,0.0,0.0,1778681367931,1778681367931
2723,KRW-KITE,Volume Accumulation,v1,274.0,307.0,307.0,303.93,311.60499999999996,38.43094703888437,STRATEGY_CHANGED,Strategy changed from Momentum Breakout to Volume Accumulation,12.043795620437956,0.0,0.0,0.0,1778681367931,1778681367931
